song_id,content_sha256,analyzer_1_key,analyzer_2_key,agreement,confidence,accepted,canonical_shift,split
pop1k7:src_002:180,68dbe1d9733872f3de47c7a9ebc68fecf502758b48809fba06e39eb29239b704,c,c,True,0.0535760037185371,True,-3,train
pop1k7:src_002:181,ef64c158273a20d93c43fa622480fdf71a486d14dc25966ef3c29a7f2866c784,f,f,True,0.12524662384472274,True,4,test
pop1k7:src_002:182,85aa4b0c041cadfe2e867150a087ddab34fad7c4c864955b83efc437c976f00a,c,c,True,0.07505295180181559,True,-3,train
pop1k7:src_002:183,afef3cdeffa65a75a4efcdf814ae2c88cbe93f556a143ad8a0bcc5ac4935a2f8,Eb,Eb,True,0.24178827658414548,True,-3,train
pop1k7:src_002:184,1f20c43442236cb6d8b17ea66077c1edf7b5a6d186c16c9d9e6f26cbf9996459,G,C,False,0.06257390087086445,False,,train
pop1k7:src_002:185,535d405ab1b236e4a27375be9b49c887447ae0e9a2863c94ecf8064ff09ffae7,Eb,Eb,True,0.0018639414745728056,False,-3,train
pop1k7:src_002:186,1bda71a6af6e3d7e8f0e4795eaee152b38539ab59e45b77e3a0e92a94e5b6d70,d,d,True,0.0404642380768484,False,-5,train
pop1k7:src_002:187,dd3613358e4a39773972652859936feab413c86a7525477fa5907e4e33b29885,c,c,True,0.05217217687561038,True,-3,train
pop1k7:src_002:188,19553d65344c1c1f3a5fc5a47617e4eae58dc7a7b7cd175268b03b374295a5af,E,E,True,0.20826514973040933,True,-4,train
pop1k7:src_002:189,463399ef220db61fe6dbcb1ade5e6740a861c0a9d2e94ea6fe88f84d319141b0,F,F,True,0.25211765634100625,True,-5,train
pop1k7:src_002:190,87df2a369d3b32f64b5999d99186f07cc0f549b7a3915004a40efd02489bc401,A,A,True,0.050558440275898175,True,3,train
pop1k7:src_002:191,789d2962c3feceb63e855861af2519d98f7af8532393e6101e563360bbe605eb,F,F,True,0.007390455875454283,False,-5,train
pop1k7:src_002:192,73a49dd43a67d24f1366eda54be3cf592c4647e6ab748cf2b3853e813f10e171,a,a,True,0.12324135945603965,True,0,train
pop1k7:src_002:193,eb6630be66d1ebe8b522b634d3381fd36b2af27734cb51d4e1f65e92f936c7ca,Bb,Bb,True,0.08815826794554049,True,2,train
pop1k7:src_002:194,10cbef8d9f2df2bcd660c2b1e9a11dc963b4f55753c309d6e9313e06302f6538,Eb,Eb,True,0.14796288612444508,True,-3,train
pop1k7:src_002:195,0d3c71b786461803024e4cb6f1c016d936255a8f6efaf485b959d4e3275abf2f,eb,eb,True,0.1283253029935828,True,6,train
pop1k7:src_002:196,9438be4f64e3cf5159ba2ad0f8e480dcb58ed9e4e99f5fceac877f1f3f8b3295,C#,C#,True,0.0393507969129111,False,-1,train
pop1k7:src_002:197,502d307aed5187916868276780738db698ac97c82243e8d0aca8d0bcfdfd1415,C#,C#,True,0.08404335417935849,True,-1,test
pop1k7:src_002:198,25fc4bd545a8e9fc8298e124e6957c8b28e171722318c690425ff685b393c042,Ab,Ab,True,0.1378945168347907,True,4,train
pop1k7:src_002:199,055566cd1ce3e537276f10117987bcb4ec9e0e496372eab8ed7ce5a911328900,B,B,True,0.14029573613131996,True,1,train
pop1k7:src_002:200,7e7ede7f224303c321fbc3834f78a5a1d513716838b51dcaef184d84a8a81e9f,d,g,False,0.07632099033737982,False,,train
pop1k7:src_002:201,7613e497d998656f996800846ed8ba0f8d2c706238acb7b1dfa9dd589298710b,g,g,True,0.06981114696774426,True,2,train
pop1k7:src_002:202,57b2e8fe95aadc4fa635a6b4547696dbba14175297660c9b4e96e3fa637dbf54,g,g,True,0.22490422599224014,True,2,train
pop1k7:src_002:203,48e8811a71e9e37570fc04cc0159749d11aa0e48d3cec480c2c1ead12ebab833,Ab,Ab,True,0.23779450525282553,True,4,train
pop1k7:src_002:204,fb01989c9731a8e4da7b460bb0659cdcc60cd0fd62c32284214ddd986d60b8cb,b,b,True,0.06112741320873971,True,-2,train
pop1k7:src_002:205,a806239fd0719810a1247ccd7bcbdcc5a24746d9eea9ba22dc4a0a1cde77c428,Eb,Eb,True,0.10645728522088438,True,-3,train
pop1k7:src_002:206,37b84ce896a12cf46fd3c5b53082f37a34be096ea0396ee26bc10bb2234fbfb8,F,F,True,0.09535975202453806,True,-5,train
pop1k7:src_002:207,41323d6d122c461823864c4994f02499c01f71391d1aab168df0b4d44b0abed8,G,G,True,0.0445752651529846,False,5,train
pop1k7:src_002:208,f6421b9aa2b7389d4770f2e3b932c7b0461515913b0453ce0d5ab495c0ab8e5f,Eb,Eb,True,0.18203908553857773,True,-3,train
pop1k7:src_002:209,ee4f46d767aee0006a86b5275a320ff2dd3d8c512ca4fdca07fb4ffdaae99980,Eb,Eb,True,0.1904870636086502,True,-3,train
pop1k7:src_002:210,09c3a81a0d51b87fa04cb286f4b960f03ab41623f89dc09629b43e7de6951319,G,G,True,0.0005941478671807054,False,5,validation
pop1k7:src_002:211,da52528d58d94689657591a4853c303b59080d2f28fdd5ef53abb0b4ec109388,C,C,True,0.05295045465681458,True,0,train
pop1k7:src_002:212,825f87e04935e6909a63fe6094a9a139edf1a59a4775ba6900d9f7550f319f90,B,E,False,0.0047202273831077335,False,,train
pop1k7:src_002:213,fe07298a3298a28101d5e1778e68e15cf6125b972e437bacf11a68e31a7ffd99,F#,F#,True,0.2348656590171968,True,6,test
pop1k7:src_002:214,f3d37e33cd3a5ba4a9b6d3f0355ee1a405d2de5f9bc9b7ce15d8466bb4f8bea3,D,D,True,0.032888706193902384,False,-2,train
pop1k7:src_002:215,6066872d04cdd88547c483f98433d6a0a6d44f8d7efe518247d62b268aa57c2f,d,d,True,0.2046516513939025,True,-5,train
pop1k7:src_002:216,fd568fe88afce108b53eb9ab8cfbf393896d2cae284b88cde2461fac0956b114,c,c,True,0.08227155982699053,True,-3,validation
pop1k7:src_002:217,7d2c436fe790ce304593f3424b323919c6231a68a3f74ed6b9cce84352727e29,e,e,True,0.12196374992206571,True,5,validation
pop1k7:src_002:218,a08412590faf1e51ea268e71ed1ea9f4a111cf2d99d530ac645ec6d299da4d04,f#,f#,True,0.3086098475547284,True,3,train
pop1k7:src_002:219,b1bc18fe28015c7619a852780a28ae4836717a365998c3df250377add087cb80,C,F,False,0.03901984778016787,False,,train
pop1k7:src_002:220,199817a5be89a9665740de84f638af140f1e43a0ca1305bdf23567d0bd7bb0d1,D,d,False,0.027575403370258766,False,,train
pop1k7:src_002:221,463f80bac768d92000e368c02650d04c855ac7e6580bbaa67dd31d2276970767,C#,C#,True,0.24091753128657045,True,-1,train
pop1k7:src_002:222,85a53b8944e530320c2526bf297faa7ea0b007c6ec419abd8659ede1b09c9d2c,f#,f#,True,0.16705614396621804,True,3,train
pop1k7:src_002:223,de92abb02bfc126ebd607069dbda9c2aab04153181472dfb661e2f7bf2985af9,Eb,Eb,True,0.14466800700437443,True,-3,train
pop1k7:src_002:224,506523cbbb53385f304a1ace5a84f3969a8c1d31b1c670cbba5ded17ee49f9e8,G,G,True,0.22894683832163443,True,5,train
pop1k7:src_002:225,1a4664dd87544dce2924280a9b5d18900d2f0842f040377030510dbe7489d6f0,d,d,True,0.11338980402978993,True,-5,train
pop1k7:src_002:226,851f22eac40379fed0128cc40b44ac6eb5ce96b717844656a8a56e235e7629c8,B,B,True,0.1718367447422453,True,1,train
pop1k7:src_002:227,d2adc8d68c0012e786ecbbb613b48a93b58601e8c8a07ba636e21c36298f118c,d,d,True,0.06394310488397881,True,-5,validation
pop1k7:src_002:228,057fde484bc9027dacc73bc78892495ad876982d3e122e01f2679059d2adb7b6,G,G,True,0.1159611837626956,True,5,train
pop1k7:src_002:229,86dd7beba9f44018ab72341b0965cdff6b2fa0e86aee1bb45563c31b51ac6f63,b,b,True,0.19492309980622002,True,-2,train
pop1k7:src_002:230,da5f22bf2a161a31c64e704a0596dd0885b66f292691e27b53920a26ae3ebb53,Eb,Eb,True,0.10401473550219575,True,-3,train
pop1k7:src_002:231,4f5ceca5a6d15315fa522261b4172736563e9ac5d6a8a0cd9864e1c0f004b080,F,F,True,0.3003570333935729,True,-5,train
pop1k7:src_002:232,19a9aedad0670b27a24af8e47ee7e5afbae5fe2f4e0dce2cc42e8d0daf8ccba7,Eb,Eb,True,0.13883148831315362,True,-3,validation
pop1k7:src_002:233,9ec96dc2cb67e33ed70e2ea6d356428f1da6c03bfdfbd6b7c1699520bf5dd9c4,D,G,False,0.006272360146035161,False,,train
pop1k7:src_002:234,4055039b5cfe6c6ce42777f1ae393016e7a889cce49b6a0c563e51cbe8fdbcb5,G,G,True,0.12788097669509058,True,5,train
pop1k7:src_002:235,72979c74daadbe65ddd679fa698ff62f5213828923b9e7b8cac6e68e9247a58e,F,F,True,0.11766004646208339,True,-5,train
pop1k7:src_002:236,04a795315c1c1cc2cb9cbf9d954f0fc254561e11d158a96c2fc03a7fe8c84247,D,D,True,0.012460872054497973,False,-2,train
pop1k7:src_002:237,381caf1dcf45c974e38e6fff78a03806019612cd75b3ef835ffb7d6f48d220da,E,E,True,0.12384235242313713,True,-4,train
pop1k7:src_002:238,20f1c46ee11370e9395dcfd171afb0f9e71ee6bdc0a463e368908e6bffca3e11,d,d,True,0.183665419241839,True,-5,train
pop1k7:src_002:239,5073f1c329845b02a26de4489c6e01b9dcd9dc0c64f69dacde8643321f38a1d4,C,C,True,0.20527202652077559,True,0,train
pop1k7:src_002:240,2a0b87a3ac1cea8590126c70c5128a1185a073e33b1e70c923a89b0dcc0ae343,G,G,True,0.17840255733259003,True,5,train
pop1k7:src_002:241,7333bd9b2d85f789e150287212f4af974143f0206852afe0fd61509e709dd5d5,E,E,True,0.09483399394527048,True,-4,train
pop1k7:src_002:242,0cbd6e870591b73a7e96dbafcec15421c2a8e675e87d23514e0c62289c3013da,a,a,True,0.11066579202112659,True,0,test
pop1k7:src_002:243,f07c8ec13dedf291c938a76f476720e04b7282cece94aedba119f85fd5786d4c,Ab,Ab,True,0.20169177597246435,True,4,test
pop1k7:src_002:244,a5d256ed0abb0da4413cede6a991ca2fdf87afd7d94f0f9c87fc23cbc6cca7b0,D,D,True,0.23260178319951208,True,-2,train
pop1k7:src_002:245,2709597d565fa62f5288718d930d92883d5134f59b11a57ee95b499094e97217,bb,F#,False,0.06696460778816782,False,,train
pop1k7:src_002:246,3c8ab29ff64962bc44ee0a0fef47922bbd3501bc79b788939ca09f6f1686d136,e,e,True,0.01178862024599625,False,5,train
pop1k7:src_002:247,a6ef8018e8e562b5202d6d7fd2182f316c19d0c5866ccd5e81712039184bc12c,C,C,True,0.14107304829100675,True,0,train
pop1k7:src_002:248,9e1390744ad7eab4889a18b74559dc4c1e45d777fd598de8b8b5959850a845f8,C,C,True,0.09862301273382112,True,0,train
pop1k7:src_002:249,c3e36fe2a4cc13051dd3afb34c95d7d039d67b308dfce1ba3f44e4e2089585ef,G,G,True,0.14270990551325857,True,5,train
pop1k7:src_002:250,b208bac6d8aae04eacd28411be4a7658f5b15ecf1831a778f62a3d29dbfa321a,Bb,Eb,False,0.06318510181173898,False,,train
pop1k7:src_002:251,e76e8b1cb9b59bfdbcc6d0f085fd879b514a8b9a8f77bf4035318f413b2221e2,D,D,True,0.012896610943871734,False,-2,train
pop1k7:src_002:252,2f7539d3374f0d780824dce38a7b2811411f29802fd24a96bfa7ae5ae2bdba8f,F#,F#,True,0.0298384856008731,False,6,train
pop1k7:src_002:253,1eaa496909029eae5d26e43eca32d1244f65e5d9b7c42fe1190edac3c14c59af,F,F,True,0.221308721397521,True,-5,train
pop1k7:src_002:254,989df2a07ebf46ae4532385ff34d6b94e9e966cf42a7844595095fe593c8ffda,D,D,True,0.1352575888940013,True,-2,validation
pop1k7:src_002:255,1ad5466c45185696d9206217f4196e37a3edecf075307f2748ecab826e7fb452,C,C,True,0.204066244257887,True,0,train
pop1k7:src_002:256,822d9626b19f05cbd2c98d07f8c43c3115118acae0d23e27189f0dcb846bc3c7,f,bb,False,0.004763577061222102,False,,train
pop1k7:src_002:257,57bdd572258693b4438325249758c57d3d359f65a677068abd8503e6b63b448d,c#,f#,False,0.050676052784440095,False,,train
pop1k7:src_002:258,2e8137b9a37adf3ef77e4f055d29d318dfd795d00a61102d940beddeac2af76f,Eb,Eb,True,0.078344785814636,True,-3,train
pop1k7:src_002:259,e94d4faf1356384d503f93782183e690f5eae3c0259c85b6f2fd3b916e0a51ea,Bb,Bb,True,0.20576575463826496,True,2,train
pop1k7:src_002:260,afdf9e8790354d10643d2a0c9498e53ea47267557a059e8a9e18944d8778ee06,c,c,True,0.050010605754848725,True,-3,train
pop1k7:src_002:261,a93dcbbec5f646fd73234774673eadd5205952504c03a1a1c9e0e7eaab5fba93,d,d,True,0.15276982529073446,True,-5,train
pop1k7:src_002:262,4fb0348233f3d7014dbecd31e61d5693e9a0bb8889013ecc8476bc18a34b5f47,A,A,True,0.16203820214803444,True,3,train
pop1k7:src_002:263,d8314ddfe2dcdf7d09dfdecc0974244f64b32ad677dfbfa83006d91e9cc14268,Bb,Bb,True,0.13272734198270075,True,2,train
pop1k7:src_002:264,b9fa883e26d11236c56f6532c305f633e5c9eef79def8273dc05cf8cdbb4c044,D,G,False,0.005373592703426078,False,,train
pop1k7:src_002:265,f13bcecc074b6c0ad957f0d6d471b72301cf9406d4879ee7f3fe35d2bf345e41,E,E,True,0.09007506889449435,True,-4,train
pop1k7:src_002:266,b2201f6f13ad9c6f48714030697c957bb9a9d4beafd935f902cf19ebbc3403b8,g,g,True,0.2316112291073925,True,2,train
pop1k7:src_002:267,58e0a649d7a1c13ecf4ab870308f1be275532c377365b79967d45c6bcf9f10ca,Ab,Ab,True,0.16045847064564556,True,4,train
pop1k7:src_002:268,3826c3b09e07407f8d249aa84fa3cd0829315034a739a4d2e3844350b465c81b,A,A,True,0.12221079143943991,True,3,train
pop1k7:src_002:269,9a4dd650ea8c2576dec2ff4bf8056b953d72555543667c0c64847231eea301e1,G,G,True,0.04453019364737809,False,5,validation
pop1k7:src_002:270,d8e8164db0120b5330939a975c87164916dd6a22e1c7821922d2ce78a59b2ece,A,D,False,0.03343134164724004,False,,train
pop1k7:src_002:271,548080bad17811ced882bca44059959d3558d3f1b595da791cac8d1cb5daa7e0,C,F,False,0.06891350053110101,False,,train
pop1k7:src_002:272,6a033e27b7ff387047fd5761dceb4deb2e469b953df0fbdcc1ad63d9ea980d4f,ab,ab,True,0.13285090753704054,True,1,train
pop1k7:src_002:273,8f5db3d5e9fb352b4ab56501492ff8839cccf0e5c543a18a54f9ce10a43db1c9,Eb,Eb,True,0.048143297552350584,False,-3,train
pop1k7:src_002:274,76df47cc016e072a21044f58943ab7368cf8a2a89b6f6dee428894b6a27207a2,e,e,True,0.12813311314397846,True,5,test
pop1k7:src_002:275,946ef9cd9df3e6f9c035c1962687bf16e05eee46c553c67ce7a984ecf01d122c,bb,eb,False,0.011411506466536103,False,,train
pop1k7:src_002:276,c1a888a2c1dd7186fb9d3fd69d318a277873bf79ff727ee137c5f366d4bb1b0d,c#,c#,True,0.05584984688386985,True,-4,train
pop1k7:src_002:277,47ec170ce6c79a92df4834dbb9eff29b58b51d78b174e0abee25c62a84ab8091,D,e,False,0.0036755824016296845,False,,train
pop1k7:src_002:278,35a1e0393cfda766e5d5a081429dc9a1fb21c3af0deda49705f1ae5de7354043,A,D,False,0.03328030681058214,False,,train
pop1k7:src_002:279,9e74c14b68e38f8abf4b9e3bda7edeea157ec168af048415fc0933e1332f3465,D,D,True,0.20188530598058885,True,-2,train
pop1k7:src_002:280,230a328cd8b86a5388840f56592299f8260f59e0c217a8ed3e45a26e7425d9e1,D,D,True,0.2143574513367572,True,-2,train
pop1k7:src_002:281,27b12f20fa55f4df3cd9df86b9b0a8aba347a7a5a3117beed745b53b5b8cad95,Eb,Eb,True,0.15444417434413904,True,-3,validation
pop1k7:src_002:282,21e2132506e50ecf0ad85805e25277bf48bb27e9c1a0f78abaa8488625eb3418,a,a,True,0.018086530062102257,False,0,train
pop1k7:src_002:283,d859006d54446d7b3de9f9c4d1da1770a35785a7bd890c2fe2c15dcc6fe244e7,C,F,False,0.05566810717577664,False,,train
pop1k7:src_002:284,8755e232a4ef6261fa31a193bfc71926bdff892202bfb24fff236c464b716a42,C,C,True,0.034247301263236496,False,0,train
pop1k7:src_002:285,606a049d5767da66011f1e0b7bb81fe98e5ef6bc45ce9f55a7b2f285c66782b5,c,c,True,0.06578664666627987,True,-3,validation
pop1k7:src_002:286,7d6f337ac9269bcb1a2a49d90110c329cafe9f46d7c37a7ace485a3f003c0cc6,f,f,True,0.11849114550446704,True,4,train
pop1k7:src_002:287,871cb8ba10b17844c452d484113c745e60764f6e03f7defb3dc6c191f13f9e74,F,F,True,0.07447792807132891,True,-5,train
pop1k7:src_002:288,a8f3321fff136b7d37a2841fdd69debee1b1d3469e93615a681901c3c92af963,Eb,Eb,True,0.15426543918462943,True,-3,train
pop1k7:src_002:289,49f3d9cf9bed71fe2809459dee75b41cce057c6076d447295d693620aa755315,c,c,True,0.13745719724666372,True,-3,train
pop1k7:src_002:290,b6dda7ca1c78624b6dd03f5182b17ef452fd18bf348193bdc4ab7bc77a6880c4,ab,ab,True,0.26877811551317066,True,1,train
pop1k7:src_002:291,ecd58c46e560181b94c5551fe7835956d6faae34b42d71282dc0aafa336cf01b,Bb,Bb,True,0.17863720792112925,True,2,train
pop1k7:src_002:292,645a6c3a60da33cbe43fa079b6bc9f7b87d2a24779366739f248c37196db92c2,F#,F#,True,0.17095614349378307,True,6,train
pop1k7:src_002:293,0132447290271f7cdce18a09ec519e028ece6ccb824f74d0778cbcf5154e4c21,f#,f#,True,0.07707452872867526,True,3,train
pop1k7:src_002:294,d2e918db6300f6d1987bae8d0db0b878d67e809c469636c70a97e6fbd468f9d2,Eb,Eb,True,0.018468250924843055,False,-3,test
pop1k7:src_002:295,eae98699d6a53c7da9190f10b9897f6da34ee76bad3c7ed75aec4ad21d4c57f0,A,A,True,0.14284630537424536,True,3,train
pop1k7:src_002:296,0f2f0885fed9cad00290814005c3d781dbe486b08cd5eb9c037c8721ec80aff8,G,C,False,0.04532107852441647,False,,train
pop1k7:src_002:297,af1f77a728ccc8647f8615bcef63be60325464bf57a12c839a59e995c12649e0,A,A,True,0.16004693173870288,True,3,train
pop1k7:src_002:298,cad78fc670c696281c3c09226cda1f7ba05a148b574b451b39bf1e3c7ed48d1e,c#,c#,True,0.1796142221346333,True,-4,test
pop1k7:src_002:299,61827776914bcfb0947576a2cd7a4bec37babf49c2cc0427cd5748ff26868480,Bb,Bb,True,0.014226768189335992,False,2,train
pop1k7:src_002:300,7481945d861ce1abff79a861eb8fcf865a126505d2d2711416bbfc20b1b49ce7,G,C,False,0.049211890517964485,False,,train
pop1k7:src_002:301,efa31e4cf855343523b7711595b8e5916c41f9b238f494deff7387bddddf1d4f,a,a,True,0.13995557660611135,True,0,test
pop1k7:src_002:302,46f36e632280c2e7993d7211b3584dbc70e0a9c5c25c60cb3f8bacf468f55a14,g,g,True,0.05407099836598794,True,2,train
pop1k7:src_002:303,f4caceace0b7794958e1c78bd644cd70dbd8710b63ad0d72be5f42171617da9b,eb,eb,True,0.008436403187727093,False,6,train
pop1k7:src_002:304,464677459011bf2e2781669a225a2d472bdc1534b29b32d3c95bb25745132359,C,C,True,0.043359282164198376,False,0,train
pop1k7:src_002:305,2a64b2a020b4a963f982a102bd5505d829b06e5d5b9be4b7477ba78f82229f36,d,d,True,0.007570403569901241,False,-5,train
pop1k7:src_002:306,7d8b607ef9604121e95e93910be08f6eb9dcc0b51d16c9b70bbdf6aea3de7b53,F,Bb,False,0.013996084997719427,False,,train
pop1k7:src_002:307,da2f55c71dfe3765e4d0699ac31aedc17b5c4c53852807590bd9c69313c68770,E,E,True,0.2145976113041954,True,-4,test
pop1k7:src_002:308,f1fee6606ecc15887fcd419f786234a7b7da1039ae9287138c492a5fe33c15f5,f,f,True,0.13073788771945005,True,4,train
pop1k7:src_002:309,18ef0c198c11310e9fbea077cfd8600f734984f4f21e77478784cf7730dd5e82,C,C,True,0.0019472575551332527,False,0,train
pop1k7:src_002:310,b30dead85fb6d6faec4ffaacb6b6a6dccb8575afa27cd49262ad20a57e4ba864,C,C,True,0.15986422888780083,True,0,train
pop1k7:src_002:311,b4513ceca7bb20ed13a9881f79a04b9309db420646ad428c35a5f33b91844a9e,Eb,Eb,True,0.23965139299007343,True,-3,validation
pop1k7:src_002:312,932d6fb2ff2f0c053ae578fec2b5bc3804c3f113e70b9b0e8fca21c8c238a4cb,C#,C#,True,0.14850977266710774,True,-1,train
pop1k7:src_002:313,e9315b0491ed26ac6334e6355862bd8d78c91f6d829c21a6f5d9884db997fc33,f#,b,False,0.17123514518286986,False,,train
pop1k7:src_002:314,899a401657739a13fe862590c89c767b07dc3bcfdbfcac2d885324a48b3bbcc0,Ab,Ab,True,0.04525846709655146,False,4,train
pop1k7:src_002:315,a982e6686b74a0b05bfcced79d4e5bf6f5aa9bd3d8d0c7cf1789f4a6b173c730,c,c,True,0.1590740682794317,True,-3,train
pop1k7:src_002:316,13cd717301548f91316265aa1f77a45b822acfff6dad1081cdb2d188310fcedf,D,D,True,0.09634889108371625,True,-2,validation
pop1k7:src_002:317,702ecb11847a3cd6d63cdc61294ad17d99ca122cc1a552164c972c45425a0603,C#,C#,True,0.23513513566046274,True,-1,train
pop1k7:src_002:318,ff777661d8a6b06c20d7066a0ebfeb12256edfb2fe20bf5cbe6331b6c5a4d9da,Eb,Eb,True,0.3007483824248809,True,-3,train
pop1k7:src_002:319,b9693c19ba8720d3ffb991216bb4064752f4b6d3733df51f2c83cda33f7f32b3,c,f,False,0.04365966915081565,False,,train
pop1k7:src_002:320,ef949b8300da6a320d1418c450144e37d25d9b58dc7dec64133721d2521e09ef,g,g,True,0.12968809242264234,True,2,train
pop1k7:src_002:321,08c209e036f95086d7e010734c8993b6725a3e8adfb7346db6fb07045b174801,F#,ab,False,0.0046965028950261,False,,train
pop1k7:src_002:322,dc403e7fd03955f55392428f3b4807b4b7cdd92e06b1f0af24529cf61afa2a15,f#,f#,True,0.16461453210832155,True,3,train
pop1k7:src_002:323,60cb4e6befcab67c18a7b2474911e3f1e07bcc042bc163ccf63ee605d957a53d,Eb,Eb,True,0.18230794275725126,True,-3,validation
pop1k7:src_002:324,bd524737927ce4a4c0e2e6d951c2aa29e4ad8a57967ad216e0fd5e18b1446fc6,E,E,True,0.17714491144637812,True,-4,validation
pop1k7:src_002:325,3dbf46f0153f9b8f630e3329c4c4c13d674b12b8159c0c3eb6137b6116a604c4,Bb,Eb,False,0.03209412434542891,False,,train
pop1k7:src_002:326,53c3969f2c9fe2503a7026b616e4a341152b9c9503f4c5d30d1a7ee3f3fcce44,C,C,True,0.03745043262051839,False,0,train
pop1k7:src_002:327,5dddf9de09368cdb4d62cf3821fa6574e781a4da1469910c090b7881cc1341c5,Eb,Eb,True,0.039327222515395555,False,-3,train
pop1k7:src_002:328,284018e21a478205fe81a2dab877e4f1b66a3bdb51c12c55da9c86185edb8eef,G,G,True,0.23797783889720314,True,5,test
pop1k7:src_002:329,2dfa6e93548e52c438d4f144d490c6e2b5c7ead7b8164a32b31eb0794a991736,C#,C#,True,0.12687503703233127,True,-1,train
pop1k7:src_002:330,a15089f3fae8321d79713e4e10cc5385c328a91f7593c21e9f24d2671bc2d09c,Eb,Ab,False,0.03310342747033357,False,,train
pop1k7:src_002:331,61dde265ceb40342e6fdb3bec18c5102208e7e95b08900366f8704421a3b0cee,C#,C#,True,0.08007676187496204,True,-1,train
pop1k7:src_002:332,b93f557402404aa9c2ff100af398fe03361a05bff4bde55e06098d3ca8c7d1b1,Eb,Eb,True,0.10019544254061186,True,-3,validation
pop1k7:src_002:333,fa07ea8017782548cfe578f4d2159b5d8952d0a098f44d903d7cfe30741ac8c3,Eb,Eb,True,0.15574603407461607,True,-3,train
pop1k7:src_002:334,8f8fda05dab14cc756cc01af9f42cb153455c94090c06e41c22b37509efcdea1,A,A,True,0.15164437123051688,True,3,train
pop1k7:src_002:335,d7efee4df2a00dfe59b76dd0c421facbf5a24d51b7a750608c26ca91a1f1474b,F,F,True,0.22833723050000831,True,-5,train
pop1k7:src_002:336,1d63ca16b4a6e3a72425989f6890e0cf7c6a34a51efb4a7a809cd157f66d8b4c,E,E,True,0.2537549041320438,True,-4,test
pop1k7:src_002:337,fbd56e973f675ffe09ea104a2864b23e0e66e6f870ac5c824833b9f96d99fe73,F,F,True,0.2096397577182838,True,-5,train
pop1k7:src_002:338,72c32f693725d712c7643f165d9de9fceba9f218258a331d390039feae57d79d,B,E,False,0.07121254739822891,False,,train
pop1k7:src_002:339,4f07c4e362fd2ebdd91cbf0e0db42449015adfb8527253ad0667357b6c7c58dd,C,C,True,0.051813843039904106,True,0,train
pop1k7:src_002:340,6d1f31dedf6af4e2f781c083835d1fb47d132811fb1d54c7d1bf2e4ff56adbf6,C#,C#,True,0.25266602808704564,True,-1,train
pop1k7:src_002:341,3c180e3828f40001f199f3205e5f271cff9fc62031b5bda5b4470c8ff639d35a,G,G,True,0.05670089048559568,True,5,train
pop1k7:src_002:342,2de731125ce2778d681163643332d4005ba76313c67d4209f9db57fd3c0b1cb8,F,F,True,0.2441272520315586,True,-5,train
pop1k7:src_002:343,fcd417d29f3f03505093716efc06f8fe8e280deef42d82f36d1f3a05d5cb3fc8,B,B,True,0.10116975930187377,True,1,test
pop1k7:src_002:344,8a3011a400e5b1d085d57004047215382c920461f3be991281f1d55f695ef42d,C#,C#,True,0.14637562514363722,True,-1,validation
pop1k7:src_002:345,f8b4406eaaf53707e43dae91554bdc07867faffc32c0c996da25739edc3ff708,G,G,True,0.15475936844166804,True,5,test
pop1k7:src_002:346,542972cd711b51035b47ff6fd5ef555f024d1dfc55760797f416a56a014b0a7b,C,C,True,0.03672873540422017,False,0,train
pop1k7:src_002:347,ed39b9a4f109f4a6996bf2ebada5d2d940703885ad534c5b9207c27f2ebe3024,Ab,Ab,True,0.2059172707617689,True,4,train
pop1k7:src_002:348,869137a32d9fe9ffb85d84d72e0b3230f7a35678f90df513883b7f66d54d2808,E,E,True,0.1926931732239684,True,-4,train
